Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
남인순,홍익표,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
문미옥,홍익표,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
송옥주,홍익표,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
안규백,홍익표,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
우원식,홍익표,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
제윤경,홍익표,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
진선미,홍익표,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
권칠승,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김태년,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
원혜영,김민기,더불어민주당,더불어민주당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유은혜,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
윤후덕,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김민기,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
표창원,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김태년,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유은혜,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
윤후덕,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김민기,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
표창원,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강효상,주호영,자유한국당,무소속,초선,4선,비례대표,지역구,남,남,Co-Sponsor,Representative
권석창,주호영,자유한국당,무소속,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
권성동,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김광림,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김현아,주호영,자유한국당,무소속,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
신상진,주호영,자유한국당,무소속,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이종배,주호영,자유한국당,무소속,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이채익,주호영,자유한국당,무소속,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이철우,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김태년,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유은혜,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
윤후덕,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김민기,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
표창원,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김태년,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
원혜영,김민기,더불어민주당,더불어민주당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유은혜,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
윤후덕,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김민기,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
표창원,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김태년,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,김민기,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유은혜,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
윤후덕,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김민기,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,김민기,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김민기,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
표창원,김민기,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강석진,주광덕,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,주광덕,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김정재,주광덕,자유한국당,자유한국당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
문진국,주광덕,자유한국당,자유한국당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
박성중,주광덕,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
오신환,주광덕,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,주광덕,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정유섭,주광덕,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,주광덕,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김광림,강석호,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김정재,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
박명재,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
오신환,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,강석호,자유한국당,자유한국당,5선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정유섭,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정태옥,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
함진규,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,강석호,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김광림,강석호,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김정재,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
박명재,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
오신환,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정갑윤,강석호,자유한국당,자유한국당,5선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정유섭,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정태옥,강석호,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
함진규,강석호,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,강석호,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박경미,김태년,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박광온,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,김태년,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
설훈,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이학영,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박경미,김태년,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박광온,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,김태년,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
설훈,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이학영,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김민기,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박경미,김태년,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박광온,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,김태년,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
설훈,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이학영,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박경미,김태년,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박광온,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,김태년,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
설훈,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이학영,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,김태년,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김민기,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김현미,김태년,더불어민주당,더불어민주당,3선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
백혜련,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
신창현,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
심상정,김태년,정의당,더불어민주당,3선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
유은혜,김태년,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
정재호,김태년,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김경협,이찬열,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김민기,이찬열,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,이찬열,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,이찬열,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,이찬열,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
위성곤,이찬열,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤호중,이찬열,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
주승용,이찬열,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,이찬열,국민의당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김경협,정성호,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김동철,정성호,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김정우,정성호,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,정성호,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤관석,정성호,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,정성호,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이춘석,정성호,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
임종성,정성호,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조배숙,정성호,국민의당,더불어민주당,4선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김민기,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
민홍철,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
변재일,노웅래,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
우원식,노웅래,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤후덕,노웅래,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이정미,노웅래,정의당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
주승용,노웅래,국민의당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,노웅래,국민의당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
강훈식,박용진,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
금태섭,박용진,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김종인,박용진,더불어민주당,더불어민주당,5선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
김해영,박용진,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
민병두,박용진,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박남춘,박용진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이학영,박용진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정성호,박용진,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
제윤경,박용진,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
최운열,박용진,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
김관영,김광수,국민의당,국민의당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주선,김광수,국민의당,국민의당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주현,김광수,국민의당,국민의당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
박지원,김광수,국민의당,국민의당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
유성엽,김광수,국민의당,국민의당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이동섭,김광수,국민의당,국민의당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
이춘석,김광수,더불어민주당,국민의당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
장정숙,김광수,국민의당,국민의당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
정동영,김광수,국민의당,국민의당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정운천,김광수,자유한국당,국민의당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
조배숙,김광수,국민의당,국민의당,4선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
최도자,김광수,국민의당,국민의당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
김경진,김관영,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김동철,김관영,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김삼화,김관영,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
김종회,김관영,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
민병두,김관영,더불어민주당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,김관영,더불어민주당,국민의당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박준영,김관영,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박지원,김관영,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신용현,김관영,국민의당,국민의당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
안철수,김관영,국민의당,국민의당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이춘석,김관영,더불어민주당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장병완,김관영,국민의당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장정숙,김관영,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
주승용,김관영,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
최도자,김관영,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
김경협,윤후덕,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김성찬,윤후덕,자유한국당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박남춘,윤후덕,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,윤후덕,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,윤후덕,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이철희,윤후덕,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
이해찬,윤후덕,무소속,더불어민주당,7선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
인재근,윤후덕,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
전해철,윤후덕,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조정식,윤후덕,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김종대,윤소하,정의당,정의당,초선,초선,비례대표,비례대표,남,남,Co-Sponsor,Representative
김태년,윤소하,더불어민주당,정의당,3선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
남인순,윤소하,더불어민주당,정의당,재선,초선,지역구,비례대표,여,남,Co-Sponsor,Representative
노회찬,윤소하,정의당,정의당,3선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
박주선,윤소하,국민의당,정의당,4선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
손혜원,윤소하,더불어민주당,정의당,초선,초선,지역구,비례대표,여,남,Co-Sponsor,Representative
심상정,윤소하,정의당,정의당,3선,초선,지역구,비례대표,여,남,Co-Sponsor,Representative
윤후덕,윤소하,더불어민주당,정의당,재선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
이정미,윤소하,정의당,정의당,초선,초선,비례대표,비례대표,여,남,Co-Sponsor,Representative
제윤경,윤소하,더불어민주당,정의당,초선,초선,비례대표,비례대표,여,남,Co-Sponsor,Representative
추혜선,윤소하,정의당,정의당,초선,초선,비례대표,비례대표,여,남,Co-Sponsor,Representative
강석호,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
