Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
박광온,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박완주,서영교,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박완주,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박완주,전혜숙,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
강병원,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김상희,박완주,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김해영,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
도종환,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박완주,서영교,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박완주,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박완주,전혜숙,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
김경진,채이배,국민의당,국민의당,초선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
김삼화,채이배,국민의당,국민의당,초선,초선,비례대표,비례대표,여,남,Co-Sponsor,Representative
김종회,채이배,국민의당,국민의당,초선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
민병두,채이배,더불어민주당,국민의당,3선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
박선숙,채이배,국민의당,국민의당,재선,초선,비례대표,비례대표,여,남,Co-Sponsor,Representative
신용현,채이배,국민의당,국민의당,초선,초선,지역구,비례대표,여,남,Co-Sponsor,Representative
이용득,채이배,더불어민주당,국민의당,초선,초선,비례대표,비례대표,남,남,Co-Sponsor,Representative
이용주,채이배,국민의당,국민의당,초선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
조배숙,채이배,국민의당,국민의당,4선,초선,지역구,비례대표,여,남,Co-Sponsor,Representative
채이배,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,남,남,Representative,Co-Sponsor
김종대,박주민,정의당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
남인순,박주민,더불어민주당,더불어민주당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
노웅래,박주민,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박재호,박주민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주민,서영교,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박주민,서형수,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,손혜원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Representative,Co-Sponsor
박주민,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,어기구,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,유은혜,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박주민,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,이찬열,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,이해찬,더불어민주당,무소속,초선,7선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,정동영,더불어민주당,국민의당,초선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,정성호,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
강병원,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김상희,박완주,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김해영,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
도종환,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박완주,서영교,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박완주,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박완주,전혜숙,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
강병원,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김상희,박완주,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김해영,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
도종환,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,박완주,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박완주,서영교,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박완주,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박완주,전혜숙,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
강창일,황주홍,더불어민주당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권은희,황주홍,국민의당,국민의당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
김경진,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김동철,황주홍,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김삼화,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
김수민,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
김종회,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김중로,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
김철민,황주홍,더불어민주당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
노웅래,황주홍,더불어민주당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
민홍철,황주홍,더불어민주당,국민의당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박준영,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박홍근,황주홍,더불어민주당,국민의당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
백재현,황주홍,더불어민주당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
송기석,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
원혜영,황주홍,더불어민주당,국민의당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
위성곤,황주홍,더불어민주당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
유성엽,황주홍,국민의당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤관석,황주홍,더불어민주당,국민의당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤영일,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이동섭,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
이상돈,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
이용주,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,황주홍,더불어민주당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정동영,황주홍,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정인화,황주홍,국민의당,국민의당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
주승용,황주홍,국민의당,국민의당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
최도자,황주홍,국민의당,국민의당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
홍문표,황주홍,자유한국당,국민의당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강병원,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김상희,신창현,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김영주,신창현,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김영춘,신창현,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
서형수,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,오제세,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,이상민,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,이용득,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
신창현,이재정,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
신창현,전해철,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,진영,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,최운열,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
신창현,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
신창현,한정애,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
신창현,홍영표,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김규환,김기선,자유한국당,자유한국당,초선,재선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,김정훈,자유한국당,자유한국당,초선,4선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,김종석,자유한국당,자유한국당,초선,초선,비례대표,비례대표,남,남,Representative,Co-Sponsor
김규환,어기구,자유한국당,더불어민주당,초선,초선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,이철우,자유한국당,자유한국당,초선,3선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,장병완,자유한국당,국민의당,초선,3선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,정우택,자유한국당,자유한국당,초선,4선,비례대표,지역구,남,남,Representative,Co-Sponsor
김규환,최연혜,자유한국당,자유한국당,초선,초선,비례대표,비례대표,남,여,Representative,Co-Sponsor
김관영,박광온,국민의당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김정우,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김종민,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
민병두,박광온,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,박정,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박광온,백혜련,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,여,Representative,Co-Sponsor
박광온,이학영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박광온,최도자,더불어민주당,국민의당,재선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
박광온,최명길,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김경진,신상진,국민의당,자유한국당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김삼화,신상진,국민의당,자유한국당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김성찬,신상진,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
성일종,신상진,자유한국당,자유한국당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
신상진,위성곤,자유한국당,더불어민주당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
신상진,전혜숙,자유한국당,더불어민주당,4선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
신상진,정동영,자유한국당,국민의당,4선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
신상진,정성호,자유한국당,더불어민주당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
강석진,송희경,자유한국당,자유한국당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
강석호,송희경,자유한국당,자유한국당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김경진,송희경,국민의당,자유한국당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김성찬,송희경,자유한국당,자유한국당,재선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김정재,송희경,자유한국당,자유한국당,초선,초선,지역구,비례대표,여,여,Co-Sponsor,Representative
노웅래,송희경,더불어민주당,자유한국당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
배덕광,송희경,자유한국당,자유한국당,재선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
성일종,송희경,자유한국당,자유한국당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
송희경,윤종필,자유한국당,자유한국당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
송희경,윤후덕,자유한국당,더불어민주당,초선,재선,비례대표,지역구,여,남,Representative,Co-Sponsor
송희경,조배숙,자유한국당,국민의당,초선,4선,비례대표,지역구,여,여,Representative,Co-Sponsor
김명연,염동열,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김무성,염동열,자유한국당,자유한국당,6선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김석기,염동열,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,염동열,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,염동열,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김재경,염동열,자유한국당,자유한국당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
나경원,염동열,자유한국당,자유한국당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
민경욱,염동열,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박맹우,염동열,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박성중,염동열,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박인숙,염동열,자유한국당,자유한국당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
여상규,염동열,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
염동열,윤종필,자유한국당,자유한국당,재선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
염동열,이군현,자유한국당,자유한국당,재선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
염동열,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
염동열,이종배,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
염동열,전희경,자유한국당,자유한국당,재선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
염동열,정갑윤,자유한국당,자유한국당,재선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
염동열,조훈현,자유한국당,자유한국당,재선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
염동열,최인호,자유한국당,더불어민주당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
염동열,홍철호,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권석창,박성중,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현아,박성중,자유한국당,자유한국당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
박성중,박찬우,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박성중,윤영석,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박성중,윤재옥,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박성중,이종명,자유한국당,자유한국당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
박성중,이학재,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박성중,정태옥,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권은희,천정배,국민의당,국민의당,재선,6선,지역구,지역구,여,남,Co-Sponsor,Representative
김삼화,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Co-Sponsor,Representative
김상희,천정배,더불어민주당,국민의당,3선,6선,지역구,지역구,여,남,Co-Sponsor,Representative
김수민,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Co-Sponsor,Representative
김종회,천정배,국민의당,국민의당,초선,6선,지역구,지역구,남,남,Co-Sponsor,Representative
박선숙,천정배,국민의당,국민의당,재선,6선,비례대표,지역구,여,남,Co-Sponsor,Representative
박주현,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Co-Sponsor,Representative
장정숙,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Co-Sponsor,Representative
조배숙,천정배,국민의당,국민의당,4선,6선,지역구,지역구,여,남,Co-Sponsor,Representative
채이배,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,남,남,Co-Sponsor,Representative
천정배,최도자,국민의당,국민의당,6선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
권칠승,김병관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박재호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박홍근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,백재현,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김병관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박재호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박홍근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,백재현,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
강병원,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김상희,김해영,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김해영,도종환,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김해영,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김해영,박완주,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김해영,서영교,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
김해영,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김해영,전혜숙,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
권칠승,김병관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박재호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박홍근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,백재현,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김병관,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박광온,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박재호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,박홍근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,백재현,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
곽대훈,김진표,자유한국당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김진표,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,김진표,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김종민,김진표,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김진표,신창현,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,엄용수,더불어민주당,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,위성곤,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,유민봉,더불어민주당,자유한국당,4선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
김진표,윤한홍,더불어민주당,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,이양수,더불어민주당,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,이용주,더불어민주당,국민의당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,장정숙,더불어민주당,국민의당,4선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
김진표,정종섭,더불어민주당,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,정태옥,더불어민주당,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,조승래,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김진표,추혜선,더불어민주당,정의당,4선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
김진표,홍철호,더불어민주당,자유한국당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김종대,노회찬,정의당,정의당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
김종훈,노회찬,무소속,정의당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
노회찬,심상정,정의당,정의당,3선,3선,지역구,지역구,남,여,Representative,Co-Sponsor
노회찬,유승희,정의당,더불어민주당,3선,3선,지역구,지역구,남,여,Representative,Co-Sponsor
노회찬,윤소하,정의당,정의당,3선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
노회찬,윤종오,정의당,무소속,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
노회찬,이정미,정의당,정의당,3선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
노회찬,이종걸,정의당,더불어민주당,3선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
노회찬,추혜선,정의당,정의당,3선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
김관영,김광수,국민의당,국민의당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,김종회,국민의당,국민의당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,송기석,국민의당,국민의당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,송희경,국민의당,자유한국당,재선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
김관영,신용현,국민의당,국민의당,재선,초선,지역구,지역구,남,여,Representative,Co-Sponsor
김관영,유성엽,국민의당,국민의당,재선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,이동섭,국민의당,국민의당,재선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
김관영,이용주,국민의당,국민의당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,이학재,국민의당,자유한국당,재선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,주승용,국민의당,국민의당,재선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,황주홍,국민의당,국민의당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
강병원,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
